County,Bracewell,%,Dies,%,Hart,%,Hutcheson,%,Yarborough,%,Total,Winner
Delta,3,0.36%,351,41.69%,21,2.49%,43,5.11%,424,50.36%,842,5
Denton,106,2.54%,1424,34.14%,71,1.70%,891,21.36%,1679,40.25%,4171,5
DeWitt,91,4.09%,821,36.92%,40,1.80%,769,34.58%,503,22.62%,2224,2
Dickens,8,0.95%,144,17.06%,7,0.83%,110,13.03%,575,68.13%,844,5
Dimmit,17,3.04%,148,26.43%,5,0.89%,185,33.04%,205,36.61%,560,5
Donley,15,2.30%,231,35.48%,7,1.08%,101,15.51%,297,45.62%,651,5
Duval,10,0.40%,764,30.34%,308,12.23%,462,18.35%,974,38.68%,2518,5
Eastland,51,1.61%,1245,39.35%,35,1.11%,494,15.61%,1339,42.32%,3164,5
Ector,89,2.33%,1429,37.47%,41,1.07%,1081,28.34%,1174,30.78%,3814,2
Edwards,5,1.67%,100,33.33%,3,1.00%,133,44.33%,59,19.67%,300,4
Ellis,39,0.86%,1725,38.02%,30,0.66%,471,10.38%,2272,50.08%,4537,5
El Paso,80,0.57%,3592,25.61%,117,0.83%,3398,24.22%,6840,48.76%,14027,5
Erath,43,1.85%,888,38.14%,33,1.42%,376,16.15%,988,42.44%,2328,5
Falls,52,2.53%,757,36.87%,32,1.56%,210,10.23%,1002,48.81%,2053,5
Fannin,20,0.73%,717,26.26%,19,0.70%,233,8.53%,1741,63.77%,2730,5
Fayette,87,3.01%,1081,37.42%,142,4.92%,717,24.82%,862,29.84%,2889,2
Fisher,5,0.48%,237,22.97%,7,0.68%,89,8.62%,694,67.25%,1032,5
Floyd,12,0.93%,471,36.46%,16,1.24%,158,12.23%,635,49.15%,1292,5
Foard,3,0.75%,115,28.68%,3,0.75%,35,8.73%,245,61.10%,401,5
Fort Bend,172,4.91%,1660,47.42%,12,0.34%,669,19.11%,988,28.22%,3501,2
Franklin,2,0.24%,231,28.17%,12,1.46%,69,8.41%,506,61.71%,820,5
Freestone,24,1.24%,834,43.12%,6,0.31%,201,10.39%,869,44.93%,1934,5
Frio,6,0.68%,187,21.18%,11,1.25%,206,23.33%,473,53.57%,883,5
Gaines,20,1.70%,422,35.85%,21,1.78%,130,11.05%,584,49.62%,1177,5
Galveston,517,3.29%,3546,22.60%,279,1.78%,4232,26.97%,7118,45.36%,15692,5
Garza,5,1.04%,146,30.48%,17,3.55%,80,16.70%,231,48.23%,479,5
Gillespie,6,0.51%,229,19.52%,24,2.05%,822,70.08%,92,7.84%,1173,4
Glasscock,4,2.23%,87,48.60%,0,0.00%,42,23.46%,46,25.70%,179,2
Goliad,2,0.48%,137,32.70%,5,1.19%,186,44.39%,89,21.24%,419,4
Gonzales,26,1.39%,726,38.82%,41,2.19%,280,14.97%,797,42.62%,1870,5
Gray,31,0.95%,1088,33.29%,27,0.83%,799,24.45%,1323,40.48%,3268,5
Grayson,44,0.68%,1799,27.66%,43,0.66%,1155,17.76%,3464,53.25%,6505,5
Gregg,57,0.82%,3976,57.44%,76,1.10%,854,12.34%,1959,28.30%,6922,2
Grimes,298,18.37%,367,22.63%,15,0.92%,179,11.04%,763,47.04%,1622,5
Guadalupe,31,1.34%,509,22.06%,34,1.47%,1063,46.08%,670,29.04%,2307,4
Hale,48,1.73%,918,33.09%,35,1.26%,571,20.58%,1202,43.33%,2774,5
Hall,3,0.28%,301,28.16%,6,0.56%,87,8.14%,672,62.86%,1069,5
Hamilton,28,1.93%,692,47.76%,34,2.35%,184,12.70%,511,35.27%,1449,2
Hansford,4,0.73%,204,37.16%,2,0.36%,139,25.32%,200,36.43%,549,2
Hardeman,8,0.76%,460,43.68%,6,0.57%,133,12.63%,446,42.36%,1053,2
Hardin,58,2.21%,974,37.09%,13,0.50%,189,7.20%,1392,53.01%,2626,5
Harris,17409,11.43%,36482,23.96%,1066,0.70%,46248,30.37%,51054,33.53%,152259,5
Harrison,16,0.51%,1928,61.09%,23,0.73%,287,9.09%,902,28.58%,3156,2
Hartley,4,1.10%,113,31.22%,2,0.55%,67,18.51%,176,48.62%,362,5
Haskell,11,0.77%,467,32.82%,10,0.70%,116,8.15%,819,57.55%,1423,5
Hays,38,2.06%,412,22.28%,209,11.30%,335,18.12%,855,46.24%,1849,5
Hemphill,19,2.92%,218,33.49%,1,0.15%,122,18.74%,291,44.70%,651,5
Henderson,21,0.69%,879,29.07%,11,0.36%,283,9.36%,1830,60.52%,3024,5
Hidalgo,240,2.02%,3448,29.03%,177,1.49%,3516,29.60%,4497,37.86%,11878,5
Hill,116,3.60%,1108,34.36%,29,0.90%,278,8.62%,1694,52.53%,3225,5
Hockley,35,1.54%,588,25.85%,50,2.20%,359,15.78%,1243,54.64%,2275,5
Hood,19,2.27%,215,25.72%,6,0.72%,119,14.23%,477,57.06%,836,5
Hopkins,6,0.24%,989,39.99%,38,1.54%,219,8.86%,1221,49.37%,2473,5
Houston,100,4.69%,714,33.52%,14,0.66%,281,13.19%,1021,47.93%,2130,5
Howard,21,0.79%,752,28.11%,30,1.12%,466,17.42%,1406,52.56%,2675,5
Hudspeth,0,0.00%,126,50.81%,1,0.40%,40,16.13%,81,32.66%,248,2
Hunt,17,0.44%,1840,47.99%,54,1.41%,550,14.35%,1373,35.81%,3834,2
Hutchinson,18,0.54%,893,26.99%,10,0.30%,782,23.63%,1606,48.53%,3309,5
Irion,5,2.35%,74,34.74%,5,2.35%,52,24.41%,77,36.15%,213,5
Jack,12,1.22%,367,37.37%,8,0.81%,179,18.23%,416,42.36%,982,5
Jackson,65,4.94%,507,38.50%,16,1.21%,272,20.65%,457,34.70%,1317,2
Jasper,27,1.08%,1289,51.70%,14,0.56%,196,7.86%,967,38.79%,2493,2
Jeff Davis,2,1.32%,48,31.79%,20,13.25%,34,22.52%,47,31.13%,151,2
Jefferson,528,2.00%,9892,37.38%,171,0.65%,4836,18.27%,11039,41.71%,26466,5
Jim Hogg,1,0.29%,156,45.75%,0,0.00%,53,15.54%,131,38.42%,341,2
Jim Wells,45,1.77%,512,20.15%,41,1.61%,758,29.83%,1185,46.64%,2541,5
Johnson,43,1.34%,1069,33.37%,28,0.87%,564,17.61%,1499,46.80%,3203,5
Jones,20,0.88%,749,33.08%,50,2.21%,287,12.68%,1158,51.15%,2264,5
Karnes,33,2.12%,591,37.98%,12,0.77%,308,19.79%,612,39.33%,1556,5
Kaufman,18,0.60%,1311,43.79%,28,0.94%,374,12.49%,1263,42.18%,2994,2
Kendall,20,2.52%,183,23.05%,6,0.76%,483,60.83%,102,12.85%,794,4
Kenedy,0,0.00%,23,21.90%,0,0.00%,76,72.38%,6,5.71%,105,4
Kent,1,0.28%,135,38.35%,0,0.00%,22,6.25%,194,55.11%,352,5
Kerr,25,1.15%,622,28.69%,69,3.18%,1015,46.82%,437,20.16%,2168,4
Kimble,23,2.26%,335,32.91%,19,1.87%,296,29.08%,345,33.89%,1018,5
King,2,1.65%,29,23.97%,2,1.65%,8,6.61%,80,66.12%,121,5
Kinney,7,2.97%,69,29.24%,32,13.56%,43,18.22%,85,36.02%,236,5
Kleberg,18,0.89%,402,19.93%,131,6.49%,535,26.52%,931,46.16%,2017,5
Knox,1,0.11%,271,29.46%,6,0.65%,87,9.46%,555,60.33%,920,5
Lamar,16,0.58%,1302,47.21%,83,3.01%,385,13.96%,972,35.24%,2758,2
Lamb,27,1.14%,493,20.74%,20,0.84%,430,18.09%,1407,59.19%,2377,5
Lampasas,33,3.08%,342,31.90%,55,5.13%,173,16.14%,469,43.75%,1072,5
La Salle,1,0.20%,179,35.59%,6,1.19%,64,12.72%,253,50.30%,503,5
Lavaca,80,3.56%,1059,47.15%,29,1.29%,441,19.63%,637,28.36%,2246,2
Lee,36,3.13%,238,20.68%,48,4.17%,215,18.68%,614,53.34%,1151,5
Leon,34,2.91%,520,44.56%,7,0.60%,81,6.94%,525,44.99%,1167,5
Liberty,175,5.15%,1717,50.56%,21,0.62%,456,13.43%,1027,30.24%,3396,2
Limestone,39,1.34%,910,31.33%,40,1.38%,234,8.06%,1682,57.90%,2905,5
Lipscomb,15,3.77%,98,24.62%,3,0.75%,132,33.17%,150,37.69%,398,5
Live Oak,8,1.06%,221,29.31%,9,1.19%,274,36.34%,242,32.10%,754,4
Llano,19,2.22%,131,15.29%,37,4.32%,152,17.74%,518,60.44%,857,5
Loving,0,0.00%,18,33.96%,0,0.00%,12,22.64%,23,43.40%,53,5
Lubbock,153,1.68%,2804,30.77%,217,2.38%,2129,23.36%,3811,41.81%,9114,5
Lynn,0,0.00%,333,32.81%,19,1.87%,128,12.61%,535,52.71%,1015,5
McCulloch,47,3.58%,472,35.95%,9,0.69%,246,18.74%,539,41.05%,1313,5
McLennan,717,4.68%,4151,27.08%,321,2.09%,2453,16.00%,7686,50.14%,15328,5
McMullen,5,2.44%,90,43.90%,3,1.46%,52,25.37%,55,26.83%,205,2
Madison,92,11.17%,289,35.07%,1,0.12%,97,11.77%,345,41.87%,824,5
Marion,2,0.30%,432,65.16%,7,1.06%,81,12.22%,141,21.27%,663,2
Martin,8,1.95%,123,30.00%,3,0.73%,36,8.78%,240,58.54%,410,5
Mason,5,0.76%,107,16.24%,40,6.07%,260,39.45%,247,37.48%,659,4
Matagorda,183,7.09%,844,32.71%,7,0.27%,837,32.44%,709,27.48%,2580,2
Maverick,6,0.73%,156,18.86%,9,1.09%,133,16.08%,523,63.24%,827,5
Medina,10,0.53%,597,31.89%,34,1.82%,626,33.44%,605,32.32%,1872,4
Menard,13,3.33%,103,26.41%,3,0.77%,129,33.08%,142,36.41%,390,5
Midland,124,2.64%,1595,33.97%,101,2.15%,2123,45.22%,752,16.02%,4695,4
Milam,64,2.53%,785,31.00%,44,1.74%,305,12.05%,1334,52.69%,2532,5
Mills,5,0.73%,248,36.05%,7,1.02%,111,16.13%,317,46.08%,688,5
Mitchell,10,0.76%,371,28.08%,26,1.97%,185,14.00%,729,55.19%,1321,5
Montague,54,2.76%,668,34.10%,8,0.41%,243,12.40%,986,50.33%,1959,5
Montgomery,180,6.51%,974,35.25%,11,0.40%,478,17.30%,1120,40.54%,2763,5
Moore,38,2.17%,360,20.54%,10,0.57%,356,20.31%,989,56.42%,1753,5
Morris,1,0.08%,609,46.03%,5,0.38%,95,7.18%,613,46.33%,1323,5
Motley,4,1.06%,204,53.97%,0,0.00%,33,8.73%,137,36.24%,378,2
Nacogdoches,38,1.12%,1505,44.17%,66,1.94%,253,7.43%,1545,45.35%,3407,5
Navarro,38,0.90%,1441,33.95%,37,0.87%,481,11.33%,2248,52.96%,4245,5
Newton,8,0.66%,601,49.38%,2,0.16%,77,6.33%,529,43.47%,1217,2
Nolan,21,1.08%,520,26.69%,20,1.03%,346,17.76%,1041,53.44%,1948,5
Nueces,547,3.38%,3784,23.37%,537,3.32%,4397,27.16%,6924,42.77%,16189,5
Ochiltree,7,1.05%,333,50.08%,4,0.60%,160,24.06%,161,24.21%,665,2
Oldham,2,0.60%,69,20.66%,1,0.30%,73,21.86%,189,56.59%,334,5
Orange,94,1.65%,2478,43.38%,33,0.58%,682,11.94%,2425,42.45%,5712,2
Palo Pinto,27,1.12%,844,34.93%,24,0.99%,414,17.14%,1107,45.82%,2416,5
Panola,15,0.72%,1245,60.06%,10,0.48%,88,4.25%,715,34.49%,2073,2
Parker,31,1.25%,599,24.24%,24,0.97%,595,24.08%,1222,49.45%,2471,5
Parmer,71,8.10%,296,33.75%,6,0.68%,148,16.88%,356,40.59%,877,5
Pecos,11,1.10%,356,35.56%,21,2.10%,248,24.78%,365,36.46%,1001,5
Polk,78,4.68%,747,44.78%,6,0.36%,140,8.39%,697,41.79%,1668,2
Potter,222,2.80%,2346,29.55%,51,0.64%,2011,25.33%,3308,41.67%,7938,5
Presidio,10,2.60%,157,40.78%,21,5.45%,90,23.38%,107,27.79%,385,2
Rains,1,0.24%,175,41.87%,3,0.72%,59,14.11%,180,43.06%,418,5
Randall,140,5.04%,781,28.12%,79,2.84%,816,29.38%,961,34.61%,2777,5
Reagan,8,2.30%,140,40.23%,2,0.57%,58,16.67%,140,40.23%,348,0
Real,4,1.33%,71,23.59%,1,0.33%,129,42.86%,96,31.89%,301,4
Red River,15,0.67%,917,41.01%,37,1.65%,163,7.29%,1104,49.37%,2236,5
Reeves,41,4.33%,415,43.87%,10,1.06%,173,18.29%,307,32.45%,946,2
Refugio,29,2.83%,368,35.87%,10,0.97%,270,26.32%,349,34.02%,1026,2
Roberts,7,2.94%,96,40.34%,0,0.00%,74,31.09%,61,25.63%,238,2
Robertson,86,4.17%,489,23.74%,34,1.65%,185,8.98%,1266,61.46%,2060,5
Rockwall,10,1.26%,349,43.95%,2,0.25%,78,9.82%,355,44.71%,794,5
Runnels,35,1.03%,1430,42.05%,66,1.94%,562,16.52%,1308,38.46%,3401,2
Rusk,26,0.65%,2416,60.81%,40,1.01%,394,9.92%,1097,27.61%,3973,2
Sabine,6,0.73%,407,49.76%,4,0.49%,61,7.46%,340,41.56%,818,2
San Augustine,8,0.90%,427,47.98%,6,0.67%,29,3.26%,420,47.19%,890,2
San Jacinto,40,6.32%,140,22.12%,9,1.42%,52,8.21%,392,61.93%,633,5
San Patricio,84,2.63%,847,26.50%,76,2.38%,720,22.53%,1469,45.96%,3196,5
San Saba,18,1.76%,216,21.11%,12,1.17%,102,9.97%,675,65.98%,1023,5
Schleicher,14,2.68%,140,26.82%,3,0.57%,187,35.82%,178,34.10%,522,4
Scurry,14,0.90%,597,38.24%,39,2.50%,285,18.26%,626,40.10%,1561,5
Shackelford,14,2.27%,246,39.94%,9,1.46%,118,19.16%,229,37.18%,616,2
Shelby,12,0.44%,1403,51.81%,6,0.22%,109,4.03%,1178,43.50%,2708,2
Sherman,8,2.26%,119,33.62%,1,0.28%,54,15.25%,172,48.59%,354,5
Smith,83,0.92%,3694,40.72%,95,1.05%,1880,20.73%,3319,36.59%,9071,2
Somervell,5,1.49%,101,30.15%,4,1.19%,62,18.51%,163,48.66%,335,5
Starr,3,0.20%,53,3.60%,2,0.14%,80,5.43%,1335,90.63%,1473,5
Stephens,20,1.39%,592,41.28%,2,0.14%,333,23.22%,487,33.96%,1434,2
Sterling,5,2.91%,82,47.67%,1,0.58%,32,18.60%,52,30.23%,172,2
Stonewall,8,1.93%,82,19.81%,2,0.48%,37,8.94%,285,68.84%,414,5
Sutton,6,1.60%,126,33.69%,5,1.34%,156,41.71%,81,21.66%,374,4
Swisher,29,2.39%,170,14.00%,2,0.16%,166,13.67%,847,69.77%,1214,5
Tarrant,1003,1.98%,19486,38.44%,621,1.22%,11645,22.97%,17940,35.39%,50695,2
Taylor,95,1.27%,2700,36.13%,193,2.58%,1650,22.08%,2835,37.94%,7473,5
Terrell,4,1.69%,64,27.00%,2,0.84%,84,35.44%,83,35.02%,237,4
Terry,11,1.02%,283,26.13%,13,1.20%,157,14.50%,619,57.16%,1083,5
Throckmorton,2,0.38%,114,21.92%,1,0.19%,53,10.19%,350,67.31%,520,5
Titus,19,1.02%,734,39.55%,3,0.16%,161,8.67%,939,50.59%,1856,5
Tom Green,124,2.25%,1879,34.03%,197,3.57%,1499,27.15%,1823,33.01%,5522,2
Travis,621,2.45%,3041,12.01%,5820,22.98%,5665,22.37%,10174,40.18%,25321,5
Trinity,35,3.30%,333,31.39%,8,0.75%,95,8.95%,590,55.61%,1061,5
Tyler,17,1.12%,867,57.27%,14,0.92%,169,11.16%,447,29.52%,1514,2
Upshur,19,0.92%,930,45.10%,20,0.97%,171,8.29%,922,44.71%,2062,2
Upton,11,1.14%,365,37.98%,11,1.14%,194,20.19%,380,39.54%,961,5
Uvalde,28,1.81%,427,27.53%,31,2.00%,635,40.94%,430,27.72%,1551,4
Val Verde,3,0.28%,377,35.67%,30,2.84%,335,31.69%,312,29.52%,1057,2
Van Zandt,21,0.84%,815,32.57%,16,0.64%,273,10.91%,1377,55.04%,2502,5
Victoria,119,4.10%,822,28.35%,91,3.14%,948,32.70%,919,31.70%,2899,4
Walker,518,24.40%,526,24.78%,15,0.71%,253,11.92%,811,38.20%,2123,5
Waller,175,13.52%,451,34.85%,21,1.62%,228,17.62%,419,32.38%,1294,2
Ward,8,0.54%,555,37.55%,8,0.54%,337,22.80%,570,38.57%,1478,5
Washington,52,3.30%,581,36.82%,12,0.76%,521,33.02%,412,26.11%,1578,2
Webb,22,0.39%,4238,75.12%,38,0.67%,396,7.02%,948,16.80%,5642,2
Wharton,211,5.35%,1285,32.59%,30,0.76%,872,22.12%,1545,39.18%,3943,5
Wheeler,22,2.17%,281,27.77%,4,0.40%,163,16.11%,542,53.56%,1012,5
Wichita,117,1.14%,2306,22.54%,192,1.88%,2341,22.89%,5273,51.55%,10229,5
Wilbarger,9,0.49%,937,51.29%,10,0.55%,337,18.45%,534,29.23%,1827,2
Willacy,23,1.64%,679,48.47%,21,1.50%,319,22.77%,359,25.62%,1401,2
Williamson,41,1.16%,875,24.74%,272,7.69%,493,13.94%,1856,52.47%,3537,5
Wilson,17,0.99%,260,15.09%,13,0.75%,425,24.67%,1008,58.50%,1723,5
Winkler,8,0.68%,437,37.29%,15,1.28%,191,16.30%,521,44.45%,1172,5
Wise,31,1.57%,553,27.97%,18,0.91%,342,17.30%,1033,52.25%,1977,5
Wood,16,0.64%,998,40.16%,34,1.37%,269,10.82%,1168,47.00%,2485,5
Yoakum,13,1.52%,290,33.88%,2,0.23%,131,15.30%,420,49.07%,856,5
Young,15,0.79%,565,29.66%,22,1.15%,334,17.53%,969,50.87%,1905,5
Zapata,0,0.00%,93,14.31%,0,0.00%,220,33.85%,337,51.85%,650,5
Zavala,17,2.49%,192,28.15%,18,2.64%,201,29.47%,254,37.24%,682,5
Total,33384,3.60%,290803,31.33%,19739,2.13%,219591,23.66%,364605,39.28%,928122,
