County,Yarborough,%,Daniel,%,Total,Winner
Hidalgo,9278,62.72%,5514,37.28%,14792,1
Hill,2984,45.91%,3515,54.09%,6499,2
Hockley,1837,39.17%,2853,60.83%,4690,2
Hood,493,35.29%,904,64.71%,1397,2
Hopkins,2338,44.72%,2890,55.28%,5228,2
Houston,1560,40.71%,2272,59.29%,3832,2
Howard,2572,38.79%,4058,61.21%,6630,2
Hudspeth,296,69.16%,132,30.84%,428,1
Hunt,3758,54.13%,3184,45.87%,6942,1
Hutchinson,2163,40.03%,3240,59.97%,5403,2
Irion,214,50.47%,210,49.53%,424,1
Jack,904,50.99%,869,49.01%,1773,1
Jackson,1210,51.29%,1149,48.71%,2359,1
Jasper,2191,46.62%,2509,53.38%,4700,2
Jeff Davis,108,61.02%,69,38.98%,177,1
Jefferson,20834,50.46%,20451,49.54%,41285,1
Jim Hogg,293,48.59%,310,51.41%,603,2
Jim Wells,2932,48.34%,3133,51.66%,6065,2
Johnson,2141,42.71%,2872,57.29%,5013,2
Jones,1621,40.69%,2363,59.31%,3984,2
Karnes,1587,58.32%,1134,41.68%,2721,1
Kaufman,2880,49.74%,2910,50.26%,5790,2
Kendall,514,79.57%,132,20.43%,646,1
Kenedy,96,96.00%,4,4.00%,100,1
Kent,243,32.36%,508,67.64%,751,2
Kerr,1923,76.10%,604,23.90%,2527,1
Kimble,863,58.63%,609,41.37%,1472,1
King,39,25.49%,114,74.51%,153,2
Kinney,302,50.50%,296,49.50%,598,1
Kleberg,1482,34.00%,2877,66.00%,4359,2
Knox,709,45.22%,859,54.78%,1568,2
Lamar,4639,54.07%,3941,45.93%,8580,1
Lamb,1217,36.05%,2159,63.95%,3376,2
Lampasas,930,48.41%,991,51.59%,1921,2
La Salle,333,43.76%,428,56.24%,761,2
Lavaca,2822,62.95%,1661,37.05%,4483,1
Lee,1040,42.87%,1386,57.13%,2426,2
Leon,753,40.64%,1100,59.36%,1853,2
Liberty,3312,58.97%,2304,41.03%,5616,1
Limestone,2146,44.22%,2707,55.78%,4853,2
Lipscomb,296,64.49%,163,35.51%,459,1
Live Oak,670,61.41%,421,38.59%,1091,1
Llano,683,38.41%,1095,61.59%,1778,2
Loving,23,57.50%,17,42.50%,40,1
Lubbock,7918,47.98%,8585,52.02%,16503,2
Lynn,864,40.91%,1248,59.09%,2112,2
Madison,591,45.11%,719,54.89%,1310,2
Marion,708,58.03%,512,41.97%,1220,1
Martin,196,28.82%,484,71.18%,680,2
Mason,500,48.12%,539,51.88%,1039,2
Matagorda,2753,61.62%,1715,38.38%,4468,1
Maverick,748,67.45%,361,32.55%,1109,1
McCulloch,1089,44.67%,1349,55.33%,2438,2
McLennan,11551,47.31%,12862,52.69%,24413,2
McMullen,210,68.85%,95,31.15%,305,1
Medina,1383,64.66%,756,35.34%,2139,1
Menard,588,51.04%,564,48.96%,1152,1
Midland,5575,65.92%,2882,34.08%,8457,1
Milam,1620,38.84%,2551,61.16%,4171,2
Mills,546,46.43%,630,53.57%,1176,2
Mitchell,1016,32.23%,2136,67.77%,3152,2
Montague,1345,46.25%,1563,53.75%,2908,2
Montgomery,2379,42.87%,3170,57.13%,5549,2
Moore,1123,40.61%,1642,59.39%,2765,2
Morris,1475,43.60%,1908,56.40%,3383,2
Motley,448,50.85%,433,49.15%,881,1
Nacogdoches,3247,44.34%,4076,55.66%,7323,2
Navarro,2915,44.51%,3634,55.49%,6549,2
Newton,901,39.88%,1358,60.12%,2259,2
Nolan,1381,40.73%,2010,59.27%,3391,2
Nueces,15067,46.49%,17344,53.51%,32411,2
Ochiltree,484,72.24%,186,27.76%,670,1
Oldham,191,53.50%,166,46.50%,357,1
Orange,3817,44.65%,4732,55.35%,8549,2
Palo Pinto,1810,49.10%,1876,50.90%,3686,2
Panola,3046,52.18%,2791,47.82%,5837,1
Parker,2332,46.07%,2730,53.93%,5062,2
Parmer,1036,62.30%,627,37.70%,1663,1
Pecos,695,50.55%,680,49.45%,1375,1
Polk,1423,46.40%,1644,53.60%,3067,2
Potter,5380,47.45%,5959,52.55%,11339,2
Presidio,359,63.32%,208,36.68%,567,1
Rains,630,61.40%,396,38.60%,1026,1
Randall,2535,56.61%,1943,43.39%,4478,1
Reagan,467,47.27%,521,52.73%,988,2
Real,194,60.25%,128,39.75%,322,1
Red River,2159,49.52%,2201,50.48%,4360,2
Reeves,1669,54.12%,1415,45.88%,3084,1
Refugio,1065,52.57%,961,47.43%,2026,1
Roberts,184,70.50%,77,29.50%,261,1
Robertson,964,31.91%,2057,68.09%,3021,2
Rockwall,623,52.62%,561,47.38%,1184,1
Runnels,1729,55.33%,1396,44.67%,3125,1
Rusk,4501,52.08%,4141,47.92%,8642,1
Sabine,757,40.72%,1102,59.28%,1859,2
San Augustine,766,39.83%,1157,60.17%,1923,2
San Jacinto,302,31.26%,664,68.74%,966,2
San Patricio,2103,42.15%,2886,57.85%,4989,2
San Saba,406,23.29%,1337,76.71%,1743,2
Schleicher,511,53.73%,440,46.27%,951,1
Scurry,1985,42.12%,2728,57.88%,4713,2
Shackelford,593,52.34%,540,47.66%,1133,1
Shelby,2282,37.48%,3806,62.52%,6088,2
Sherman,262,63.75%,149,36.25%,411,1
Smith,10001,54.53%,8338,45.47%,18339,1
Somervell,478,43.42%,623,56.58%,1101,2
Starr,1250,73.40%,453,26.60%,1703,1
Stephens,1045,47.11%,1173,52.89%,2218,2
Sterling,136,57.87%,99,42.13%,235,1
Stonewall,530,37.04%,901,62.96%,1431,2
Sutton,286,62.72%,170,37.28%,456,1
Swisher,811,36.91%,1386,63.09%,2197,2
Tarrant,37527,52.30%,34226,47.70%,71753,1
Taylor,5475,48.84%,5735,51.16%,11210,2
Terrell,142,52.59%,128,47.41%,270,1
Terry,1311,41.20%,1871,58.80%,3182,2
Throckmorton,304,30.61%,689,69.39%,993,2
Titus,2032,46.94%,2297,53.06%,4329,2
Tom Green,4923,49.26%,5070,50.74%,9993,2
Travis,17628,52.06%,16232,47.94%,33860,1
Trinity,693,37.20%,1170,62.80%,1863,2
Tyler,1645,65.36%,872,34.64%,2517,1
Upshur,1806,48.82%,1893,51.18%,3699,2
Upton,497,45.72%,590,54.28%,1087,2
Uvalde,2159,62.58%,1291,37.42%,3450,1
Val Verde,893,62.67%,532,37.33%,1425,1
Van Zandt,1910,37.33%,3207,62.67%,5117,2
Victoria,2993,51.76%,2789,48.24%,5782,1
Walker,1803,49.99%,1804,50.01%,3607,2
Waller,1093,49.19%,1129,50.81%,2222,2
Ward,734,39.91%,1105,60.09%,1839,2
Washington,1741,69.58%,761,30.42%,2502,1
Webb,4063,63.49%,2336,36.51%,6399,1
Wharton,2757,50.49%,2704,49.51%,5461,1
Wheeler,671,37.70%,1109,62.30%,1780,2
Wichita,9003,45.43%,10814,54.57%,19817,2
Wilbarger,1497,54.46%,1252,45.54%,2749,1
Willacy,1516,66.49%,764,33.51%,2280,1
Williamson,2491,43.10%,3289,56.90%,5780,2
Wilson,2051,44.80%,2527,55.20%,4578,2
Winkler,1076,46.97%,1215,53.03%,2291,2
Wise,1177,36.34%,2062,63.66%,3239,2
Wood,1778,46.44%,2051,53.56%,3829,2
Yoakum,418,37.16%,707,62.84%,1125,2
Young,1342,46.01%,1575,53.99%,2917,2
Zapata,421,76.68%,128,23.32%,549,1
Zavala,784,54.07%,666,45.93%,1450,1
Total,698000,49.90%,700780,50.10%,1398780,2
